# Directed graph: soc-sign-Slashdot090221
# Slashdot Zoo signed social network from February 21 2009
# Nodes: 82144 Edges: 549202
# FromNodeId	ToNodeId	Sign
347	10845	1
347	11374	-1
347	11998	1
347	12180	1
347	12991	-1
347	13432	-1
347	13823	-1
347	15096	1
347	15123	-1
347	15156	1
347	15536	1
347	16056	1
347	16218	1
347	16588	-1
347	17422	1
347	17545	1
347	18823	1
347	20316	1
347	20339	1
347	21409	1
347	22750	-1
347	24287	1
347	25541	1
347	25847	1
347	25863	-1
347	25991	-1
347	26843	1
347	26857	1
347	27140	-1
347	27192	1
347	29742	-1
347	30429	-1
347	30705	1
347	31754	1
347	31755	1
347	31756	1
347	31757	1
347	31758	1
347	31759	1
347	31760	1
347	31761	1
347	31762	1
347	31763	1
347	31764	1
347	31765	1
347	31766	1
347	31767	1
347	31768	1
347	31769	1
347	31770	1
347	31771	1
347	31772	1
347	31773	1
347	31774	1
347	31775	1
347	31776	1
347	31777	1
347	31778	1
347	31779	1
347	31780	1
347	31781	1
347	31782	1
347	31783	1
347	31784	1
347	31785	1
347	31786	-1
347	31787	-1
347	31788	-1
347	31789	-1
348	191	1
348	197	1
348	3896	1
350	87	1
350	1111	1
350	1198	1
350	1241	1
350	1268	1
350	1903	1
350	3197	1
350	3565	1
350	3899	1
350	5341	1
350	5364	1
350	6648	1
350	6662	1
350	6883	1
350	7997	1
350	12589	1
350	23626	1
350	31790	1
350	31791	1
350	31792	1
351	31	1
351	47	1
351	58	1
351	59	1
351	62	1
351	79	1
351	80	1
351	98	1
351	172	1
351	180	1
351	191	1
351	196	1
351	197	1
351	277	1
351	343	1
351	542	1
351	599	1
351	621	1
351	626	1
351	636	1
351	639	1
351	657	1
351	681	1
351	686	-1
351	719	1
351	725	1
351	737	1
351	748	1
351	811	1
351	830	1
351	860	1
351	919	1
351	922	1
351	1018	1
351	1042	1
351	1052	1
351	1088	1
351	1093	1
351	1110	1
351	1118	1
351	1143	1
351	1176	1
351	1193	1
351	1220	1
351	1224	1
351	1287	1
351	1393	1
351	1400	1
351	1487	1
351	1563	1
351	1654	1
351	1965	1
351	1969	1
351	2049	1
351	2078	1
351	2115	1
351	2117	1
351	2166	1
351	2208	-1
351	2220	1
351	2273	1
351	2280	1
351	2368	1
351	2442	1
351	2454	1
351	2457	1
351	2506	1
351	2852	1
351	2932	-1
351	2967	1
351	3015	1
351	3168	1
351	3228	1
351	3274	1
351	3295	1
351	3357	1
351	3597	1
351	3618	1
351	3625	1
351	3668	1
351	3914	1
351	4124	1
351	4204	1
351	4258	1
351	4265	1
351	4280	-1
351	4370	1
351	4442	1
351	5363	-1
351	5454	1
351	5589	1
351	5912	1
351	6016	1
351	6162	1
351	6282	1
351	6421	1
351	6459	1
351	6933	1
351	6986	1
351	7020	1
351	7148	1
351	7249	1
351	7843	1
351	8436	1
351	9029	1
351	9381	1
351	9427	1
351	9430	1
351	10141	1
351	10484	1
351	10983	1
351	11296	1
351	11377	1
351	11469	1
351	11544	1
351	11670	1
351	11810	1
351	12473	1
351	12475	1
351	12584	1
351	12604	1
351	12994	1
351	13471	1
351	13907	1
351	14051	1
351	14095	1
351	14357	1
351	14769	1
351	14963	1
351	15007	1
351	15805	1
351	16034	1
351	16465	-1
351	16989	1
351	17464	1
351	18230	1
351	19231	1
351	19270	1
351	19393	1
351	20008	1
351	20694	1
351	20711	1
351	23966	1
351	24201	1
351	24423	1
351	24424	1
351	24425	1
351	24426	1
351	24427	1
351	24428	1
351	24429	1
351	24430	1
351	24431	1
351	24432	1
351	24433	1
351	24434	1
351	24435	1
351	24436	1
351	24437	1
351	24438	1
351	24439	1
351	24440	1
351	24441	1
351	24442	1
351	24443	1
351	24444	1
351	24445	1
351	24446	1
351	24447	1
351	24448	1
351	24449	1
351	24450	-1
351	24451	-1
353	191	1
353	649	1
353	4833	1
354	264	1
354	508	1
354	512	-1
354	587	1
354	609	-1
354	660	1
354	787	1
354	888	-1
354	922	-1
354	1006	-1
354	1009	-1
354	1061	1
354	1227	1
354	1373	1
354	1409	1
354	1536	1
354	1654	-1
354	1898	1
354	2043	1
354	2127	1
354	3510	1
354	4004	1
354	4032	-1
354	4121	-1
354	4312	1
354	4558	1
354	5081	1
354	5157	1
354	5364	1
354	5693	1
354	5943	1
354	6066	1
354	6190	1
354	6332	1
354	8302	1
354	9492	1
354	9575	-1
354	9866	1
354	10262	1
354	11238	1
354	11439	1
354	12358	1
354	13364	1
354	14064	1
354	17134	-1
354	17757	1
354	20202	-1
354	21446	1
354	22645	-1
354	26430	-1
354	26784	1
354	28805	1
354	29476	-1
354	31793	1
354	31794	1
354	31795	1
354	31796	1
354	31797	1
354	31798	1
355	10851	1
356	2038	-1
357	1377	1
358	191	1
358	501	1
358	780	1
358	906	-1
358	967	1
358	1595	1
358	1611	1
358	2358	1
358	3531	1
358	3888	1
358	4283	-1
358	5131	-1
358	5353	1
358	7892	1
358	8047	1
358	10297	-1
358	31799	1
358	31800	1
361	191	1
361	266	1
361	1227	1
361	2468	1
361	3024	1
361	3043	-1
361	9351	1
361	9911	1
361	15526	1
361	21666	-1
361	29892	1
361	31070	-1
361	31773	1
361	31801	1
361	31802	1
361	31803	1
361	31804	1
361	31805	-1
362	161	1
362	277	1
362	411	1
362	428	1
362	450	1
362	539	1
362	601	1
362	641	1
362	643	1
362	649	1
362	661	1
362	670	1
362	707	1
362	734	1
362	744	1
362	749	1
362	907	1
362	940	1
362	1046	1
362	1060	1
362	1143	1
362	1201	1
362	1219	1
362	1282	1
362	1318	1
362	1429	1
362	1744	1
362	1756	1
362	1906	1
362	2008	1
362	2033	1
362	2057	1
362	2244	1
362	2288	1
362	2391	1
362	2396	1
362	2455	1
362	2784	1
362	2880	1
362	2973	1
362	3442	1
362	3459	1
362	3779	1
362	3794	1
362	3992	1
362	4965	1
362	5062	1
362	5076	1
362	5193	1
362	6058	1
362	6125	1
362	6167	1
362	6227	1
362	6257	1
362	6333	1
362	6473	1
362	6478	1
362	6783	1
362	7020	1
362	7103	1
362	7134	1
362	7997	1
362	8338	-1
362	8501	1
362	8616	1
362	8896	1
362	9031	1
362	9131	1
362	9866	1
362	9954	1
362	10001	1
362	10449	1
362	10729	1
362	11480	1
362	11600	1
362	12364	1
362	12716	1
362	12949	1
362	13097	1
362	13832	1
362	14188	1
362	14304	1
362	14803	1
362	14972	1
362	15674	1
362	15776	1
362	16218	1
362	16566	1
362	16978	1
362	17522	1
362	19383	1
362	19474	1
362	20143	1
362	20563	1
362	20575	1
362	20674	1
362	23708	1
362	24231	1
362	25436	1
362	26459	1
362	27268	1
362	27909	1
362	28809	1
362	28851	1
362	30732	1
362	31328	1
362	31765	1
362	31785	1
362	31806	1
362	31807	1
362	31808	1
362	31809	1
362	31810	1
362	31811	1
362	31812	1
362	31813	1
362	31814	1
362	31815	1
362	31816	1
362	31817	1
362	31818	1
362	31819	-1
362	31820	-1
364	266	1
364	1935	-1
364	1946	-1
364	2049	1
364	2450	1
364	2947	1
364	2957	1
364	2961	1
364	2962	1
364	5113	-1
364	14744	1
364	14939	-1
364	31821	-1
364	31822	-1
366	717	1
366	1052	1
366	1268	1
366	1346	1
366	2338	1
366	3253	1
366	4521	-1
366	4930	-1
366	6276	1
366	8321	1
366	9676	1
366	10999	1
366	16832	1
366	31823	1
366	31824	1
366	31825	1
366	31826	1
366	31827	1
366	31828	1
366	31829	1
367	433	-1
367	531	-1
367	534	-1
367	9545	-1
367	9802	-1
367	9813	-1
367	9835	-1
367	10762	-1
367	14194	-1
367	19668	-1
367	19670	-1
367	20640	-1
367	20644	-1
369	191	1
369	492	1
369	636	1
369	660	1
369	718	1
369	770	1
369	877	1
369	914	1
369	937	-1
369	1076	1
369	1140	1
369	1353	1
369	1727	1
369	2057	1
369	2251	1
369	2320	1
369	2404	1
369	2452	1
369	2851	1
369	3324	1
369	3455	1
369	3640	1
369	4521	1
369	4894	1
369	5076	1
369	5081	1
369	5469	1
369	5731	1
369	7742	1
369	8081	1
369	8178	1
369	8291	1
369	9222	1
369	9851	1
369	10440	1
369	11786	1
369	12564	1
369	14908	1
369	15141	1
369	15188	1
369	17210	1
369	19194	1
369	24265	1
369	26213	1
369	26607	1
369	31830	1
369	31831	1
369	31832	1
369	31833	1
369	31834	1
369	31835	1
370	421	1
370	2280	1
370	3217	1
370	4189	1
370	12934	1
370	18268	1
370	25197	1
370	31836	1
377	31837	1
378	41	1
378	110	1
378	191	1
378	689	1
378	760	1
378	928	-1
378	1268	1
378	3000	1
378	3182	1
378	3701	1
378	4088	1
378	4184	1
378	6283	1
378	14751	1
378	15289	1
378	18939	-1
378	21606	-1
378	25556	1
378	28612	1
378	31838	1
378	31839	1
378	31840	1
378	31841	1
378	31842	1
378	31843	1
379	191	1
379	629	-1
379	940	1
379	1239	1
379	1344	1
379	1371	1
379	1504	1
379	1505	1
379	3617	-1
379	6551	1
379	13393	1
379	22126	1
379	31844	1
379	31845	1
379	31846	1
379	31847	1
383	1644	-1
383	31848	1
383	31849	1
384	191	1
384	269	1
384	651	1
384	661	1
384	795	1
384	1052	1
384	1268	1
384	1382	1
384	1785	1
384	2280	1
384	2406	1
384	3455	1
384	4897	1
384	5480	1
384	6388	1
384	7460	1
384	8439	1
384	9866	1
384	11564	1
384	13287	-1
384	14562	1
384	30091	1
384	30179	1
384	31850	1
384	31851	1
384	31852	1
386	308	1
386	6479	1
386	11522	1
386	31853	1
386	31854	-1
386	31855	-1
387	245	1
387	314	1
387	640	1
387	657	1
387	778	1
387	869	1
387	890	1
387	925	1
387	1042	1
387	1056	1
387	1079	1
387	1087	1
387	1098	1
387	1177	1
387	1183	1
387	1256	1
387	1285	1
387	1325	1
387	1706	1
387	1752	1
387	1843	1
387	2852	1
387	2888	1
387	2897	1
387	3160	1
387	3245	1
387	3455	1
387	3992	1
387	4057	1
387	4437	1
387	4719	1
387	5060	1
387	5102	1
387	5108	1
387	5217	1
387	5438	1
387	5507	1
387	6615	1
387	6638	1
387	6706	1
387	7373	1
387	7599	1
387	8576	1
387	9359	1
387	9806	1
387	10464	1
387	10524	1
387	11793	1
387	11816	1
387	11985	1
387	12704	1
387	12767	1
387	12852	1
387	13019	1
387	13098	1
387	13213	1
387	13438	1
387	14694	1
387	14975	1
387	15586	1
387	15913	1
387	16775	1
387	19102	1
387	23018	1
387	23109	1
387	24340	1
387	24710	1
387	24987	1
387	25057	1
387	25117	1
387	25235	1
387	25758	1
387	25847	1
387	25884	1
387	26053	1
387	26119	1
387	28403	1
387	29463	1
387	29878	1
387	29990	1
387	30732	1
387	31246	1
387	31856	1
387	31857	1
387	31858	1
387	31859	1
387	31860	1
387	31861	1
387	31862	1
387	31863	1
387	31864	1
387	31865	1
387	31866	1
387	31867	1
387	31868	1
390	191	1
390	433	1
390	869	1
390	10559	1
393	191	1
393	245	1
393	269	1
393	315	1
393	423	1
393	482	1
393	501	1
393	512	1
393	531	1
393	921	-1
393	989	1
393	1360	1
393	1424	1
393	2013	-1
393	2452	1
393	3144	1
393	3454	1
393	3825	1
393	4919	1
393	5160	1
393	5636	1
393	6100	1
393	7069	1
393	7742	1
393	7906	-1
393	8126	-1
393	8242	1
393	8247	-1
393	8381	1
393	10505	1
393	11364	1
393	12119	1
393	15188	-1
393	16506	1
393	22230	1
393	28144	-1
393	28742	1
393	29927	1
393	31869	1
393	31870	1
393	31871	1
393	31872	1
393	31873	1
393	31874	1
393	31875	1
393	31876	1
393	31877	1
394	191	1
394	636	1
394	660	1
394	937	-1
394	1188	1
394	1344	1
394	1928	-1
394	3054	1
394	4370	1
394	14918	-1
397	191	1
397	531	1
397	636	1
397	1504	1
397	1505	1
397	3253	1
397	7171	1
397	7693	1
397	9434	1
397	10632	-1
397	19930	1
397	31878	1
397	31879	1
397	31880	1
397	31881	-1
398	3542	1
398	4220	1
398	4391	1
398	9817	1
398	10481	1
398	11647	1
398	20003	1
398	21305	1
398	21944	1
398	22615	1
398	23437	1
398	24364	1
398	25697	1
398	26005	1
398	29580	1
398	30791	1
398	31882	1
398	31883	1
398	31884	1
398	31885	1
398	31886	1
398	31887	1
398	31888	1
398	31889	1
398	31890	1
398	31891	1
400	7	-1
400	37	1
400	100	1
400	112	1
400	182	1
400	195	1
400	334	-1
400	401	1
400	411	1
400	423	1
400	450	1
400	512	-1
400	539	1
400	542	1
400	551	-1
400	553	1
400	627	1
400	658	1
400	663	1
400	682	1
400	781	-1
400	788	-1
400	872	1
400	886	-1
400	905	1
400	911	1
400	923	-1
400	930	1
400	981	-1
400	1086	1
400	1104	1
400	1118	1
400	1201	1
400	1268	1
400	1280	-1
400	1304	-1
400	1307	1
400	1313	-1
400	1364	1
400	1595	1
400	1700	-1
400	1707	1
400	1720	1
400	1755	-1
400	1801	-1
400	1865	1
400	2023	-1
400	2252	-1
400	2819	1
400	2820	-1
400	2908	-1
400	2936	-1
400	3042	-1
400	3058	1
400	3078	-1
400	3140	-1
400	3291	1
400	3377	-1
400	3379	1
400	3455	-1
400	3471	-1
400	3893	-1
400	3932	1
400	3958	1
400	3983	1
400	4014	1
400	4020	1
400	4025	1
400	4061	1
400	4067	-1
400	4161	-1
400	4260	1
400	4307	1
400	4387	-1
400	4413	-1
400	4451	-1
400	4521	-1
400	4559	-1
400	4592	-1
400	4621	1
400	4826	-1
400	4832	-1
400	4919	1
400	4923	1
400	4951	1
400	5015	-1
400	5128	-1
400	5511	-1
400	5617	-1
400	5724	-1
400	5799	-1
400	6261	-1
400	6377	-1
400	6455	1
400	6468	-1
400	6581	1
400	6614	1
400	6997	-1
400	7162	1
400	7229	1
400	7379	-1
400	7414	-1
400	7940	-1
400	8478	-1
400	8764	1
400	8778	-1
400	9004	-1
400	9031	1
400	9353	-1
400	9555	-1
400	9573	1
400	9677	1
400	9701	-1
400	9780	1
400	9853	1
400	9975	1
400	10043	1
400	10113	-1
400	10445	-1
400	10537	-1
400	11373	1
400	11439	-1
400	11665	1
400	11786	-1
400	11919	1
400	12109	1
400	12703	-1
400	12711	-1
400	12828	1
400	13330	-1
400	13804	-1
400	13817	-1
400	14111	-1
400	14243	-1
400	14562	1
400	15115	-1
400	15143	-1
400	15252	-1
400	15317	1
400	15778	-1
400	15872	1
400	16155	-1
400	16623	-1
400	16829	1
400	17291	1
400	17388	-1
400	17545	-1
400	17764	-1
400	18063	1
400	18456	1
400	18938	-1
400	18940	-1
400	19236	1
400	19445	-1
400	19775	-1
400	19776	-1
400	20801	1
400	21116	-1
400	21614	1
400	22645	-1
400	22893	-1
400	22897	-1
400	23090	1
400	23313	-1
400	23901	-1
400	24191	-1
400	24207	1
400	24860	-1
400	25414	-1
400	25698	-1
400	25975	-1
400	26574	-1
400	26576	-1
400	26632	-1
400	26708	1
400	27050	-1
400	27624	1
400	28414	1
400	28980	1
400	29030	1
400	29521	-1
400	29700	-1
400	29897	-1
400	29962	-1
400	30374	-1
400	30487	-1
400	30675	-1
400	30926	-1
400	31414	-1
400	31892	1
400	31893	1
400	31894	1
400	31895	1
400	31896	1
400	31897	1
400	31898	1
400	31899	1
400	31900	1
400	31901	1
400	31902	1
400	31903	1
400	31904	1
400	31905	-1
400	31906	-1
400	31907	-1
400	31908	-1
400	31909	-1
400	31910	-1
400	31911	-1
400	31912	-1
400	31913	-1
400	31914	-1
400	31915	-1
400	31916	-1
400	31917	-1
400	31918	-1
400	31919	-1
400	31920	-1
400	31921	-1
400	31922	-1
400	31923	-1
400	31924	-1
400	31925	-1
400	31926	-1
400	31927	-1
400	31928	-1
400	31929	-1
400	31930	-1
400	31931	-1
400	31932	-1
400	31933	-1
400	31934	-1
400	31935	-1
400	31936	-1
400	31937	-1
400	31938	-1
400	31939	-1
400	31940	-1
400	31941	-1
400	31942	-1
400	31943	-1
400	31944	-1
400	31945	-1
401	191	1
401	423	1
401	911	-1
401	1392	1
401	2173	-1
401	2490	-1
401	4481	-1
401	4521	-1
401	5076	1
401	6844	-1
401	6897	-1
401	6962	-1
401	7379	-1
401	8431	-1
401	8489	-1
401	9570	-1
401	9842	1
401	10200	-1
401	10204	1
401	10828	1
401	11659	-1
401	13353	-1
401	15114	-1
401	15521	-1
401	16218	1
401	21621	-1
401	25997	-1
401	29239	-1
401	29765	-1
401	29889	-1
401	31733	-1
401	31946	1
401	31947	-1
401	31948	-1
401	31949	-1
401	31950	-1
401	31951	-1
401	31952	-1
401	31953	-1
401	31954	-1
402	191	1
402	197	1
402	277	1
402	290	1
402	356	1
402	501	1
402	573	1
402	660	1
402	780	1
402	817	1
402	871	1
402	937	-1
402	1052	1
402	1160	1
402	1174	1
402	1188	-1
402	1305	1
402	1361	1
402	1370	-1
402	1414	1
402	1429	-1
402	1515	1
402	1528	1
402	1571	-1
402	1958	1
402	1964	1
402	2078	1
402	2377	1
402	2446	-1
402	2452	1
402	2695	-1
402	2782	1
402	2812	1
402	2882	1
402	2916	1
402	2927	1
402	3423	1
402	3455	1
402	3503	1
402	3663	1
402	3829	1
402	3859	1
402	3932	1
402	4199	1
402	4272	1
402	4374	-1
402	4784	1
402	4790	1
402	5101	1
402	5240	1
402	5613	1
402	5641	1
402	6234	1
402	6250	1
402	6383	1
402	6664	1
402	7020	1
402	7927	1
402	8074	1
402	8647	1
402	9523	1
402	10118	-1
402	10417	1
402	10706	1
402	11372	1
402	11564	1
402	11581	1
402	11809	1
402	11985	-1
402	12161	1
402	12926	1
402	12968	1
402	13612	1
402	13953	1
402	14817	1
402	14852	1
402	15117	1
402	15674	1
402	16065	1
402	16083	1
402	16398	1
402	17409	1
402	19420	1
402	20214	1
402	20434	-1
402	23281	1
402	23840	-1
402	26607	1
402	28429	1
402	28502	1
402	28928	1
402	31955	1
402	31956	1
402	31957	1
402	31958	1
402	31959	1
402	31960	1
402	31961	1
402	31962	1
402	31963	1
402	31964	1
402	31965	1
402	31966	-1
402	31967	-1
402	31968	-1
402	31969	-1
402	31970	-1
402	31971	-1
403	191	1
403	231	-1
403	433	-1
403	531	-1
403	534	-1
403	642	1
403	885	1
403	927	1
403	1052	1
403	1269	1
403	1389	1
403	1417	-1
403	2023	1
403	2452	1
403	3024	1
403	3942	1
403	3994	-1
403	4067	-1
403	4167	1
403	4521	1
403	5128	-1
403	6845	1
403	7829	1
403	8818	1
403	9078	1
403	9354	1
403	9542	-1
403	9766	-1
403	9835	-1
403	10264	-1
403	16558	1
403	16975	-1
403	21671	-1
403	22645	-1
403	23175	1
403	25551	1
403	31634	-1
403	31972	-1
403	31973	-1
404	191	1
404	17224	1
404	31798	1
404	31974	1
405	191	1
405	438	-1
405	2933	1
405	13096	1
405	17822	1
405	31975	1
405	31976	1
405	31977	-1
408	795	1
408	899	1
408	2585	1
408	3999	1
408	4725	1
408	4887	1
408	5394	1
408	6084	1
408	7345	1
408	8126	1
408	16435	1
408	31978	1
414	191	1
414	194	1
414	549	1
414	651	1
414	927	1
414	940	1
414	995	1
414	1083	1
414	1122	1
414	1185	1
414	1201	1
414	1239	1
414	1569	1
414	1930	-1
414	2009	1
414	2329	1
414	2813	1
414	3455	1
414	4584	1
414	4915	1
414	6167	1
414	7742	1
414	8747	1
414	9513	1
414	9925	-1
414	10426	1
414	13907	1
414	14209	1
414	15091	1
414	15619	1
414	16230	1
414	16990	1
414	17141	1
414	20067	1
414	22161	1
414	27193	1
414	27629	1
414	28165	1
414	31958	1
414	31979	1
414	31980	1
414	31981	1
414	31982	1
414	31983	1
414	31984	1
414	31985	1
414	31986	1
414	31987	-1
415	35	1
415	47	1
415	172	1
415	191	1
415	356	1
415	423	1
415	626	1
415	636	1
415	649	1
415	718	1
415	795	1
415	885	1
415	907	1
415	1052	1
415	1152	1
415	1239	-1
415	1321	-1
415	1334	1
415	1344	1
415	1528	-1
415	1758	1
415	1879	1
415	2023	-1
415	2250	-1
415	2452	1
415	2455	1
415	2490	1
415	2530	1
415	2621	1
415	2748	1
415	3617	-1
415	3812	1
415	4032	1
415	4178	1
415	4206	1
415	4218	-1
415	4286	1
415	5076	1
415	5128	-1
415	6605	1
415	7446	1
415	8064	-1
415	8221	1
415	8431	-1
415	9016	-1
415	9164	-1
415	9204	1
415	9349	1
415	10637	1
415	10654	1
415	10783	1
415	10928	1
415	11865	1
415	12964	1
415	20013	1
415	20335	1
415	20883	1
415	21142	-1
415	21879	1
415	21880	1
415	21881	1
415	21882	1
415	21883	1
415	21884	1
415	21885	1
415	21886	1
415	21887	1
415	21888	1
415	21889	1
415	21890	1
415	21891	-1
415	21892	-1
416	1635	-1
417	660	1
417	1319	1
417	2442	1
417	7077	1
417	16079	1
418	112	1
418	450	1
418	663	1
418	670	1
418	772	1
418	1052	1
418	1239	1
418	1634	1
418	2853	1
418	4281	1
418	10540	1
418	21360	1
418	31988	1
419	191	1
419	4573	-1
419	5144	-1
419	7799	-1
419	8847	1
419	9250	-1
419	11786	-1
419	13091	1
419	13592	-1
419	18812	1
419	22031	1
419	22045	1
419	26861	-1
419	31989	1
419	31990	1
419	31991	1
419	31992	1
419	31993	1
419	31994	-1
419	31995	-1
419	31996	-1
419	31997	-1
421	2583	1
421	3201	1
421	13037	1
426	27	1
426	52	1
426	62	1
426	94	1
426	115	1
426	191	1
426	269	1
426	324	1
426	425	1
426	601	1
426	640	1
426	662	1
426	701	1
426	781	1
426	787	1
426	815	1
426	911	1
426	930	1
426	1005	1
426	1061	1
426	1083	1
426	1085	1
426	1093	1
426	1099	1
426	1104	1
426	1117	1
426	1239	1
426	1241	1
426	1247	1
426	1313	1
426	1465	1
426	1576	1
426	1667	1
426	1729	1
426	1744	1
426	1799	1
426	1816	1
426	1960	1
426	2155	1
426	2170	1
426	2257	1
426	2267	1
426	2415	1
426	2494	1
426	2503	1
426	2541	1
426	2719	1
426	2826	1
426	2886	1
426	2968	1
426	3140	1
426	3205	1
426	3256	1
426	3441	1
426	3501	1
426	3787	1
426	3924	1
426	4139	1
426	4349	1
426	4463	1
426	4638	1
426	4669	1
426	4765	1
426	4921	1
426	4951	1
426	5217	1
426	5289	1
426	5300	1
426	5465	1
426	5557	1
426	5607	1
426	5773	1
426	5785	1
426	5823	1
426	5956	1
426	5959	1
426	5984	1
426	5998	1
426	6017	1
426	6218	1
426	6283	1
426	6311	1
426	6313	1
426	6344	1
426	6949	1
426	7005	1
426	7169	1
426	7517	1
426	7687	1
426	7894	1
426	7904	1
426	7956	1
426	8620	1
426	8818	1
426	8895	1
426	8939	1
426	9501	1
426	10200	1
426	10303	1
426	10658	1
426	10722	1
426	10746	1
426	11797	1
426	11958	1
426	12107	1
426	12404	1
426	13190	1
426	13305	1
426	13541	1
426	13593	1
426	13929	1
426	14137	1
426	14428	1
426	14439	1
426	14906	1
426	15849	1
426	15888	1
426	15910	1
426	16290	1
426	16706	1
426	16788	1
426	17042	1
426	17088	1
426	17388	1
426	17766	1
426	18224	1
426	18497	1
426	18595	1
426	18612	1
426	18657	1
426	18859	1
426	19143	1
426	19233	1
426	19289	1
426	19420	1
426	19540	1
426	19709	1
426	20632	1
426	20804	1
426	20972	1
426	21019	1
426	21910	1
426	22286	1
426	22611	1
426	23647	1
426	23687	1
426	23729	1
426	24726	1
426	25009	1
426	25212	1
426	25232	1
426	25813	1
426	26073	1
426	27130	1
426	27312	1
426	27607	1
426	28182	1
426	28288	1
426	28481	1
426	28492	1
426	29732	1
426	31491	1
426	31998	1
426	31999	1
426	32000	1
426	32001	1
426	32002	1
426	32003	1
426	32004	1
426	32005	1
426	32006	1
426	32007	1
426	32008	1
426	32009	1
426	32010	1
426	32011	1
426	32012	1
426	32013	1
426	32014	1
426	32015	1
426	32016	1
426	32017	1
426	32018	1
426	32019	1
426	32020	1
426	32021	1
426	32022	1
426	32023	1
426	32024	1
426	32025	1
426	32026	1
426	32027	1
426	32028	1
426	32029	1
426	32030	1
426	32031	1
426	32032	1
426	32033	1
426	32034	1
426	32035	1
427	191	1
427	336	1
427	444	1
427	9794	1
430	11813	-1
430	14527	-1
430	14645	-1
431	191	1
431	32036	1
432	642	1
433	62	-1
433	197	-1
433	216	-1
433	381	-1
433	390	1
433	530	-1
433	531	1
433	636	1
433	660	-1
433	662	1
433	675	-1
433	682	-1
433	737	-1
433	760	-1
433	846	-1
433	874	-1
433	881	-1
433	1005	-1
433	1028	-1
433	1093	-1
433	1174	1
433	1198	-1
433	1220	-1
433	1239	-1
433	1240	-1
433	1262	-1
433	1319	-1
433	1500	-1
433	1514	-1
433	1589	-1
433	1718	-1
433	1723	-1
433	1726	-1
433	1730	-1
433	1731	-1
433	1926	-1
433	2119	-1
433	2250	-1
433	2284	-1
433	2361	1
433	2518	-1
433	2551	1
433	2560	-1
433	2676	-1
433	2804	-1
433	2874	1
433	2939	-1
433	3086	1
433	3097	1
433	3471	-1
433	3666	-1
433	3746	-1
433	3759	-1
433	3806	-1
433	3897	-1
433	4056	-1
433	4095	-1
433	4308	1
433	4356	-1
433	4533	1
433	4671	-1
433	4691	-1
433	4768	-1
433	4793	-1
433	4829	-1
433	4949	-1
433	4963	1
433	5291	-1
433	5297	-1
433	5393	-1
433	5431	-1
433	5536	-1
433	5613	-1
433	5738	-1
433	5773	1
433	5870	-1
433	5912	1
433	6216	-1
433	6219	-1
433	6288	-1
433	6837	-1
433	6901	-1
433	6939	-1
433	8250	1
433	8388	-1
433	8392	1
433	8526	1
433	9691	-1
433	9809	-1
433	10005	1
433	10426	-1
433	11017	-1
433	11195	-1
433	11372	-1
433	11602	-1
433	12009	-1
433	12657	-1
433	12671	-1
433	13238	-1
433	13460	-1
433	13544	-1
433	13593	-1
433	14407	-1
433	14822	1
433	15730	-1
433	15941	-1
433	15964	-1
433	16524	-1
433	16648	-1
433	17249	-1
433	17596	-1
433	17679	-1
433	18153	-1
433	18224	-1
433	19233	-1
433	20418	-1
433	20428	-1
433	20543	-1
433	20753	-1
433	21474	-1
433	22051	1
433	22052	1
433	22693	-1
433	22696	-1
433	22698	-1
433	22708	-1
433	22720	-1
433	22726	-1
433	22733	-1
433	23585	-1
433	23876	-1
433	25331	-1
433	25629	1
433	25956	1
433	27794	-1
433	28235	1
433	28399	-1
433	28855	-1
433	31564	-1
433	32037	1
433	32038	1
433	32039	1
433	32040	1
433	32041	1
433	32042	1
433	32043	1
433	32044	-1
433	32045	-1
433	32046	-1
433	32047	-1
433	32048	-1
433	32049	-1
433	32050	-1
433	32051	-1
433	32052	-1
433	32053	-1
433	32054	-1
433	32055	-1
433	32056	-1
433	32057	-1
433	32058	-1
433	32059	-1
433	32060	-1
433	32061	-1
433	32062	-1
433	32063	-1
433	32064	-1
433	32065	-1
433	32066	-1
433	32067	-1
433	32068	-1
433	32069	-1
435	6883	1
437	191	1
437	200	1
437	1773	1
437	15518	1
437	29801	1
437	30405	1
437	32070	1
437	32071	1
438	154	-1
438	191	1
438	324	-1
438	795	-1
438	1357	-1
438	3080	1
438	3214	1
438	3924	1
438	5059	1
438	6853	1
438	7588	1
438	9193	1
438	9222	1
438	14242	1
438	14273	1
438	16361	1
438	24150	1
438	26487	1
438	29709	-1
438	30475	-1
438	31510	1
438	32072	1
438	32073	1
438	32074	1
440	191	1
440	1379	1
440	3357	1
440	4178	1
440	5995	1
440	6469	1
440	10573	1
440	13730	1
440	13958	1
440	26311	1
440	30715	1
440	32075	1
440	32076	1
442	80	1
442	191	1
442	760	1
442	776	1
442	1193	1
442	1293	1
443	25202	1
444	31	1
444	62	-1
444	102	1
444	191	1
444	235	1
444	262	1
444	277	1
444	388	1
444	427	1
444	476	1
444	576	1
444	636	1
444	724	1
444	746	1
444	789	-1
444	929	-1
444	937	-1
444	1005	-1
444	1093	-1
444	1152	-1
444	1233	1
444	1298	-1
444	1304	1
444	1485	-1
444	1514	-1
444	1589	-1
444	1602	1
444	1810	1
444	2008	-1
444	2023	-1
444	2245	1
444	2273	-1
444	2442	1
444	2497	-1
